time,open,high,low,close,volume,timestamp
2024-08-27 08:00:00+00:00,62905.76171875,62999.76171875,62255.765625,62422.65234375,928874496,1724745600
2024-08-27 12:00:00+00:00,62419.48046875,62471.7890625,61530.19140625,61659.8828125,2221215744,1724760000
2024-08-27 16:00:00+00:00,61680.55078125,62180.9296875,61544.55859375,61884.26171875,403261440,1724774400
2024-08-27 20:00:00+00:00,62022.3828125,62022.3828125,58211.71875,59519.43359375,8426506240,1724788800
2024-08-28 00:00:00+00:00,59363.85546875,59634.77734375,58966.78515625,59634.77734375,1972535296,1724803200
2024-08-28 04:00:00+00:00,59599.23046875,59642.328125,58616.234375,58616.234375,1408253952,1724817600
2024-08-28 08:00:00+00:00,58631.05859375,60199.6875,58579.80078125,59956.0703125,2045857792,1724832000
2024-08-28 12:00:00+00:00,59945.23828125,60143.35546875,58507.59765625,59007.1484375,176193536,1724846400
2024-08-28 16:00:00+00:00,59013.67578125,59822.64453125,57913.9921875,59155.9140625,4344246272,1724860800
2024-08-28 20:00:00+00:00,58903.37109375,59522.9453125,58889.1171875,59031.94921875,1529135104,1724875200
2024-08-29 00:00:00+00:00,59030.64453125,59311.53125,58941.50390625,59163.234375,0,1724889600
2024-08-29 04:00:00+00:00,59157.7734375,59741.38671875,59116.5703125,59599.828125,287612928,1724904000
2024-08-29 08:00:00+00:00,59600.125,60465.23046875,59396.78125,60135.0078125,839774208,1724918400
2024-08-29 12:00:00+00:00,60106.28515625,61128.07421875,60030.33984375,60816.8828125,1181700096,1724932800
2024-08-29 16:00:00+00:00,60806.51171875,60965.78125,58965.5625,59216.83984375,1436403712,1724947200
2024-08-29 20:00:00+00:00,59284.7109375,59635.39453125,58888.50390625,59379.078125,467099648,1724961600
2024-08-30 00:00:00+00:00,59374.44140625,59472.11328125,58924.578125,59069.96875,533497856,1724976000
2024-08-30 04:00:00+00:00,59047.49609375,59576.765625,58707.625,59316.0,837431296,1724990400
2024-08-30 08:00:00+00:00,59309.1171875,59656.2578125,59304.25390625,59398.61328125,179884032,1725004800
2024-08-30 12:00:00+00:00,59401.74609375,59823.2109375,58020.82421875,58034.6484375,2531307520,1725019200
2024-08-30 16:00:00+00:00,58088.8515625,59347.32421875,57925.1953125,58793.48046875,1214779392,1725033600
2024-08-30 20:00:00+00:00,58742.90625,59267.7421875,58742.90625,59118.36328125,0,1725048000
2024-08-31 00:00:00+00:00,59119.34765625,59419.83984375,59100.74609375,59232.58203125,130541568,1725062400
2024-08-31 04:00:00+00:00,59228.734375,59337.68359375,59074.13671875,59101.87890625,0,1725076800
2024-08-31 08:00:00+00:00,59094.55078125,59171.84375,58852.76171875,59117.01171875,0,1725091200
2024-08-31 12:00:00+00:00,59116.64453125,59229.84375,58926.3515625,58999.04296875,0,1725105600
2024-08-31 16:00:00+00:00,59009.1328125,59127.41796875,58779.34375,58858.3046875,0,1725120000
2024-08-31 20:00:00+00:00,58864.4609375,59126.9921875,58798.7578125,58965.375,0,1725134400
2024-09-01 00:00:00+00:00,58966.2734375,59042.515625,58308.25,58521.00390625,1136892928,1725148800
2024-09-01 04:00:00+00:00,58516.03515625,58592.1953125,57811.04296875,58431.32421875,2071561216,1725163200
2024-09-01 08:00:00+00:00,58456.74609375,58496.890625,57860.7265625,58211.90625,1073007616,1725177600
2024-09-01 12:00:00+00:00,58215.12109375,58334.39453125,57488.2578125,58180.9140625,3629188096,1725192000
2024-09-01 16:00:00+00:00,58197.78515625,58736.03125,57893.5390625,58474.84765625,1368913920,1725206400
2024-09-01 20:00:00+00:00,58507.05078125,58612.1171875,57268.40625,57335.390625,3060088832,1725220800
2024-09-02 00:00:00+00:00,57315.91015625,57746.70703125,57266.89453125,57726.29296875,2352951296,1725235200
2024-09-02 04:00:00+00:00,57733.9453125,57903.03515625,57404.03515625,57530.3203125,373319680,1725249600
2024-09-02 08:00:00+00:00,57534.3125,58660.30078125,57534.3125,58418.4765625,2620448768,1725264000
2024-09-02 12:00:00+00:00,58417.890625,58758.390625,58103.203125,58551.1015625,20936704,1725278400
2024-09-02 16:00:00+00:00,58533.5078125,58646.24609375,58311.453125,58443.62109375,222404608,1725292800
2024-09-02 20:00:00+00:00,58441.97265625,59349.109375,58407.20703125,59101.74609375,1457717248,1725307200
2024-09-03 00:00:00+00:00,59140.20703125,59781.046875,59064.97265625,59096.51953125,268021760,1725321600
2024-09-03 04:00:00+00:00,59101.57421875,59253.91015625,58889.17578125,59112.75,142262272,1725336000
2024-09-03 08:00:00+00:00,59101.9609375,59168.9375,58741.890625,59051.015625,0,1725350400
2024-09-03 12:00:00+00:00,59056.5390625,59314.33984375,57593.9140625,57679.83984375,3278172160,1725364800
2024-09-03 16:00:00+00:00,57730.58984375,58220.8125,57597.7578125,58018.109375,1572184064,1725379200
2024-09-03 20:00:00+00:00,58065.7109375,58202.421875,57464.1484375,57464.1484375,99565568,1725393600
2024-09-04 00:00:00+00:00,57472.953125,57894.45703125,55676.51953125,56647.53515625,4805173248,1725408000
2024-09-04 04:00:00+00:00,56643.5234375,56826.94140625,56196.375,56739.92578125,1780078592,1725422400
2024-09-04 08:00:00+00:00,56739.44921875,56883.828125,56460.8359375,56588.25390625,503992320,1725436800
2024-09-04 12:00:00+00:00,56562.390625,58139.38671875,56274.61328125,58139.38671875,2102511616,1725451200
2024-09-04 16:00:00+00:00,58135.671875,58501.9140625,57652.078125,58127.19140625,1355440128,1725465600
2024-09-04 20:00:00+00:00,58047.66015625,58357.3125,57894.69140625,57968.171875,120008704,1725480000
2024-09-05 00:00:00+00:00,57969.75390625,58280.16015625,56972.015625,57112.09765625,1040601088,1725494400
2024-09-05 04:00:00+00:00,57104.7265625,57272.98046875,56573.359375,57158.8984375,117506048,1725508800
2024-09-05 08:00:00+00:00,57151.10546875,57207.8203125,56664.1484375,56688.84375,288368640,1725523200
2024-09-05 12:00:00+00:00,56689.93359375,57225.73046875,55870.86328125,55987.69140625,1402597376,1725537600
2024-09-05 16:00:00+00:00,56003.1171875,56681.3203125,55861.25,55971.80859375,566941696,1725552000
2024-09-05 20:00:00+00:00,56017.796875,56234.671875,55806.03515625,56159.3046875,688939008,1725566400
2024-09-06 00:00:00+00:00,56156.9140625,56821.25,55990.1015625,56586.53125,821669888,1725580800
2024-09-06 04:00:00+00:00,56575.296875,56706.68359375,55360.6640625,55789.296875,2018684928,1725595200
2024-09-06 08:00:00+00:00,55787.07421875,56236.5078125,55642.20703125,55994.69140625,1125976064,1725609600
2024-09-06 12:00:00+00:00,55989.19921875,56976.109375,53806.171875,54016.6328125,6355687424,1725624000
2024-09-06 16:00:00+00:00,54003.9296875,54397.234375,53250.48828125,53554.32421875,5593944064,1725638400
2024-09-06 20:00:00+00:00,53513.5390625,53936.8515625,52629.5234375,53936.8515625,4580630528,1725652800
2024-09-07 00:00:00+00:00,53935.4296875,54040.53125,53747.7265625,53807.8203125,75137024,1725667200
2024-09-07 04:00:00+00:00,53804.5703125,54362.6015625,53803.171875,54266.1875,556023808,1725681600
2024-09-07 08:00:00+00:00,54282.7734375,54452.7734375,54190.40625,54336.359375,0,1725696000
2024-09-07 12:00:00+00:00,54372.73046875,54808.8828125,54372.73046875,54787.37109375,0,1725710400
2024-09-07 16:00:00+00:00,54790.00390625,54822.828125,54049.32421875,54408.8125,0,1725724800
2024-09-07 20:00:00+00:00,54422.7421875,54422.7421875,53829.40234375,54152.640625,0,1725739200
2024-09-08 00:00:00+00:00,54168.890625,54487.6640625,53975.859375,54370.46484375,61149184,1725753600
2024-09-08 04:00:00+00:00,54381.47265625,54546.3828125,54284.76171875,54414.3046875,158855168,1725768000
2024-09-08 08:00:00+00:00,54429.0546875,54698.14453125,54350.359375,54548.59765625,172053504,1725782400
2024-09-08 12:00:00+00:00,54549.0390625,54564.94140625,53733.8125,53773.28125,368868352,1725796800
2024-09-08 16:00:00+00:00,53692.28515625,54492.5625,53674.3046875,54337.359375,142699520,1725811200
2024-09-08 20:00:00+00:00,54338.10546875,55290.71875,54195.65625,54819.7578125,2392083456,1725825600
2024-09-09 00:00:00+00:00,54864.86328125,55340.4296875,54740.60546875,55128.90625,2718334976,1725840000
2024-09-09 04:00:00+00:00,55118.61328125,55143.46875,54600.5234375,54960.0078125,1259044864,1725854400
2024-09-09 08:00:00+00:00,54975.5234375,55516.46875,54975.5234375,55250.74609375,1787418624,1725868800
2024-09-09 12:00:00+00:00,55256.984375,55747.11328125,54848.59375,55400.25,3307030528,1725883200
2024-09-09 16:00:00+00:00,55386.7421875,57163.04296875,55383.515625,57163.04296875,6507675648,1725897600
2024-09-09 20:00:00+00:00,57142.5703125,57936.734375,56854.63671875,57028.16015625,2576748544,1725912000
2024-09-10 00:00:00+00:00,57054.2109375,57054.2109375,56554.078125,56560.37109375,107436032,1725926400
2024-09-10 04:00:00+00:00,56546.1796875,57282.97265625,56425.56640625,57206.94140625,458244096,1725940800
2024-09-10 08:00:00+00:00,57217.6484375,57357.7109375,56938.28515625,57239.625,299741184,1725955200
2024-09-10 12:00:00+00:00,57234.73828125,57397.8984375,56541.87890625,56684.12109375,123744256,1725969600
2024-09-10 16:00:00+00:00,56595.60546875,58015.015625,56595.60546875,58011.03515625,79947776,1725984000
2024-09-10 20:00:00+00:00,57978.19140625,57978.19140625,57454.94140625,57645.94921875,0,1725998400
2024-09-11 00:00:00+00:00,57634.66796875,57736.58203125,56711.67578125,56788.8828125,1872216064,1726012800
2024-09-11 04:00:00+00:00,56812.98046875,56812.98046875,56151.76171875,56714.19140625,1295116288,1726027200
2024-09-11 08:00:00+00:00,56705.66015625,56846.28125,56382.66015625,56769.0,1022642176,1726041600
2024-09-11 12:00:00+00:00,56789.23828125,57105.1640625,55587.24609375,56716.01171875,3977115648,1726056000
2024-09-11 16:00:00+00:00,56728.2734375,57977.3828125,56692.21875,57673.984375,2704711680,1726070400
2024-09-11 20:00:00+00:00,57648.12890625,57662.50390625,57247.19140625,57379.859375,0,1726084800
2024-09-12 00:00:00+00:00,57344.03125,58446.21484375,57344.03125,58251.6484375,1339875328,1726099200
2024-09-12 04:00:00+00:00,58249.703125,58423.27734375,57873.42578125,58119.0546875,267927552,1726113600
2024-09-12 08:00:00+00:00,58145.24609375,58341.87109375,57924.1015625,58047.91015625,334659584,1726128000
2024-09-12 12:00:00+00:00,58055.50390625,58506.21484375,57360.32421875,57506.4296875,114356224,1726142400
2024-09-12 16:00:00+00:00,57498.22265625,58442.23046875,57498.22265625,58387.02734375,829079552,1726156800
2024-09-12 20:00:00+00:00,58383.6796875,58383.6796875,57829.8125,58119.39453125,1400152064,1726171200
2024-09-13 00:00:00+00:00,58129.22265625,58226.265625,57850.9140625,57850.9140625,0,1726185600
2024-09-13 04:00:00+00:00,57852.4609375,58140.328125,57768.4140625,58140.328125,0,1726200000
2024-09-13 08:00:00+00:00,58123.4609375,58340.40625,57852.71875,57852.71875,0,1726214400
2024-09-13 12:00:00+00:00,57869.125,59712.27734375,57658.73046875,59621.0390625,1784721408,1726228800
2024-09-13 16:00:00+00:00,59674.4453125,60012.1875,59338.3828125,59700.98046875,1456971776,1726243200
2024-09-13 20:00:00+00:00,59761.87109375,60640.19140625,59673.390625,60593.8359375,2875342848,1726257600
2024-09-14 00:00:00+00:00,60544.2265625,60645.54296875,60327.08984375,60379.34375,235257856,1726272000
2024-09-14 04:00:00+00:00,60359.734375,60365.07421875,59930.02734375,60168.54296875,327542784,1726286400
2024-09-14 08:00:00+00:00,60165.48046875,60178.71875,59637.1484375,59736.859375,0,1726300800
2024-09-14 12:00:00+00:00,59734.7109375,60016.9296875,59672.5859375,59895.89453125,0,1726315200
2024-09-14 16:00:00+00:00,59893.10546875,59996.75390625,59541.2890625,59820.45703125,0,1726329600
2024-09-14 20:00:00+00:00,59822.86328125,60118.37890625,59810.58984375,60004.453125,0,1726344000
2024-09-15 00:00:00+00:00,60007.734375,60272.4140625,60007.734375,60165.60546875,0,1726358400
2024-09-15 04:00:00+00:00,60174.77734375,60252.39453125,60121.703125,60202.33984375,0,1726372800
2024-09-15 08:00:00+00:00,60204.19921875,60212.94140625,59927.71484375,60013.19921875,0,1726387200
2024-09-15 12:00:00+00:00,60014.4453125,60377.87890625,59913.5703125,60352.7265625,637199360,1726401600
2024-09-15 16:00:00+00:00,60346.125,60348.37109375,59771.015625,59888.3828125,1605139456,1726416000
2024-09-15 20:00:00+00:00,59890.86328125,59920.53515625,58734.30078125,59188.64453125,3221709824,1726430400
2024-09-16 00:00:00+00:00,59141.94921875,59195.609375,58173.53515625,58581.89453125,4537831424,1726444800
2024-09-16 04:00:00+00:00,58569.51171875,58952.56640625,58333.83203125,58906.94921875,2235916288,1726459200
2024-09-16 08:00:00+00:00,58903.5078125,59154.6171875,58515.109375,58656.88671875,2590969856,1726473600
2024-09-16 12:00:00+00:00,58655.33984375,58773.3984375,57582.54296875,57914.42578125,4188692480,1726488000
2024-09-16 16:00:00+00:00,57875.87109375,58212.9296875,57526.57421875,57978.54296875,2094254080,1726502400
2024-09-16 20:00:00+00:00,57924.140625,58386.05859375,57658.56640625,58189.85546875,385449984,1726516800
2024-09-17 00:00:00+00:00,58204.09375,58336.74609375,57643.33203125,58058.48828125,0,1726531200
2024-09-17 04:00:00+00:00,58057.546875,58751.83984375,58043.18359375,58690.1015625,124100608,1726545600
2024-09-17 08:00:00+00:00,58694.80859375,59279.3671875,58649.67578125,59114.56640625,642729984,1726560000
2024-09-17 12:00:00+00:00,59092.84765625,61289.640625,58910.32421875,61137.2734375,6406739968,1726574400
2024-09-17 16:00:00+00:00,61121.13671875,61276.57421875,59750.45703125,60024.77734375,2495074304,1726588800
2024-09-17 20:00:00+00:00,59982.42578125,60398.3671875,59767.8046875,60326.3828125,979152896,1726603200
2024-09-18 00:00:00+00:00,60316.3828125,60716.76953125,59913.9140625,60526.796875,1252593664,1726617600
2024-09-18 04:00:00+00:00,60518.12109375,60678.96875,60231.1640625,60445.30078125,261021696,1726632000
2024-09-18 08:00:00+00:00,60437.484375,60437.484375,59392.53125,59880.828125,839815168,1726646400
2024-09-18 12:00:00+00:00,59853.79296875,60140.046875,59353.9609375,59476.66796875,0,1726660800
2024-09-18 16:00:00+00:00,59428.51171875,61153.91796875,59218.25390625,60063.84765625,7725678592,1726675200
2024-09-18 20:00:00+00:00,60062.36328125,61533.765625,59636.2578125,61516.20703125,1934278656,1726689600
2024-09-19 00:00:00+00:00,61760.109375,62540.09765625,61609.8671875,62104.41015625,5096579072,1726704000
2024-09-19 04:00:00+00:00,62119.37109375,62180.41796875,61861.71875,62094.35546875,1442205696,1726718400
2024-09-19 08:00:00+00:00,62097.58984375,62702.8671875,61906.4765625,62685.5234375,697552896,1726732800
2024-09-19 12:00:00+00:00,62669.34375,63509.4375,62642.58203125,63177.40625,4473815040,1726747200
2024-09-19 16:00:00+00:00,63166.44140625,63854.0234375,63005.16015625,63283.08984375,1481433088,1726761600
2024-09-19 20:00:00+00:00,63292.31640625,63292.31640625,62670.171875,62928.7890625,498032640,1726776000
2024-09-20 00:00:00+00:00,62958.390625,63644.1640625,62636.74609375,63607.8828125,460214272,1726790400
2024-09-20 04:00:00+00:00,63751.57421875,64059.8828125,63428.46875,63549.46484375,3553832960,1726804800
2024-09-20 08:00:00+00:00,63536.1015625,63696.109375,63152.46484375,63439.390625,501096448,1726819200
2024-09-20 12:00:00+00:00,63444.3515625,63511.99609375,62586.25,63204.3828125,221728768,1726833600
2024-09-20 16:00:00+00:00,63148.5703125,63260.6171875,62388.29296875,62952.44140625,0,1726848000
2024-09-20 20:00:00+00:00,62823.80078125,63285.91796875,62733.79296875,63163.23046875,179388416,1726862400
2024-09-21 00:00:00+00:00,63199.53515625,63293.9765625,62846.53125,62890.34765625,0,1726876800
2024-09-21 04:00:00+00:00,62895.04296875,63135.2890625,62784.71875,63099.625,0,1726891200
2024-09-21 08:00:00+00:00,63093.9609375,63147.47265625,62978.30859375,63103.76171875,0,1726905600
2024-09-21 12:00:00+00:00,63097.55078125,63300.1171875,63064.890625,63204.09765625,0,1726920000
2024-09-21 16:00:00+00:00,63208.37890625,63409.953125,63131.375,63207.55078125,0,1726934400
2024-09-21 20:00:00+00:00,63245.06640625,63538.93359375,63076.01953125,63389.6328125,402752512,1726948800
2024-09-22 00:00:00+00:00,63420.4453125,63452.08203125,62853.45703125,63126.2578125,508866560,1726963200
2024-09-22 04:00:00+00:00,63131.00390625,63197.015625,62862.484375,62956.15625,11994112,1726977600
2024-09-22 08:00:00+00:00,62939.81640625,63041.03515625,62598.16796875,62827.8046875,911618048,1726992000
2024-09-22 12:00:00+00:00,62815.484375,62924.2734375,62508.12109375,62702.0234375,609098752,1727006400
2024-09-22 16:00:00+00:00,62676.03515625,63225.96875,62496.03515625,63178.171875,656564224,1727020800
2024-09-22 20:00:00+00:00,63203.5,63983.56640625,62445.515625,63652.66015625,3942220800,1727035200
2024-09-23 00:00:00+00:00,63614.1796875,64733.55859375,62630.015625,64349.203125,5139589120,1727049600
2024-09-23 04:00:00+00:00,64370.69140625,64451.96484375,63429.9453125,63550.58984375,2667841536,1727064000
2024-09-23 08:00:00+00:00,63554.44140625,63686.5703125,63334.24609375,63407.48828125,997922816,1727078400
2024-09-23 12:00:00+00:00,63424.5390625,63762.85546875,63106.3671875,63651.41015625,3763523584,1727092800
2024-09-23 16:00:00+00:00,63617.53515625,63790.18359375,63128.59765625,63281.14453125,1522765824,1727107200
2024-09-23 20:00:00+00:00,63303.59375,63460.9765625,63122.078125,63316.78515625,203386880,1727121600
2024-09-24 00:00:00+00:00,63328.78125,63394.4609375,62740.75390625,63114.89453125,165466112,1727136000
2024-09-24 04:00:00+00:00,63118.89453125,63559.84765625,62933.04296875,63548.3359375,0,1727150400
2024-09-24 08:00:00+00:00,63552.16015625,63914.6328125,63395.70703125,63466.83984375,287037440,1727164800
2024-09-24 12:00:00+00:00,63468.2734375,63762.5625,62773.484375,63191.19140625,723415040,1727179200
2024-09-24 16:00:00+00:00,63173.06640625,64287.421875,63120.75390625,64284.71875,1811572736,1727193600
2024-09-24 20:00:00+00:00,64316.328125,64629.11328125,63994.4453125,64317.44140625,2240202752,1727208000
2024-09-25 00:00:00+00:00,64269.984375,64772.03125,64082.10546875,64448.8203125,339017728,1727222400
2024-09-25 04:00:00+00:00,64456.3203125,64456.3203125,63670.96484375,63843.453125,490403840,1727236800
2024-09-25 08:00:00+00:00,63836.3984375,63897.4609375,63433.1015625,63834.78125,455604224,1727251200
2024-09-25 12:00:00+00:00,63834.23046875,63979.05859375,63362.7265625,63490.2890625,281692160,1727265600
2024-09-25 16:00:00+00:00,63495.0859375,63652.99609375,63004.55859375,63219.828125,86290432,1727280000
2024-09-25 20:00:00+00:00,63168.09765625,63538.96484375,62952.55078125,63143.8984375,0,1727294400
2024-09-26 00:00:00+00:00,63139.6015625,63514.4765625,62669.26953125,63471.25,159471616,1727308800
2024-09-26 04:00:00+00:00,63499.3125,63852.984375,63330.69921875,63835.34765625,173060096,1727323200
2024-09-26 08:00:00+00:00,63855.55859375,64482.29296875,63581.375,64401.359375,1764675584,1727337600
2024-09-26 12:00:00+00:00,64401.28125,65473.30859375,64203.37890625,65273.96484375,6744893440,1727352000
2024-09-26 16:00:00+00:00,65249.5078125,65747.7421875,64819.99609375,64819.99609375,2595184640,1727366400
2024-09-26 20:00:00+00:00,64750.05078125,65238.28125,64679.12109375,65182.53515625,1237872640,1727380800
2024-09-27 00:00:00+00:00,65179.78125,65393.02734375,64854.9921875,65373.5390625,371126272,1727395200
2024-09-27 04:00:00+00:00,65372.28125,65561.359375,65125.5859375,65496.71875,1703276544,1727409600
2024-09-27 08:00:00+00:00,65502.80078125,65989.0078125,65360.3515625,65440.65234375,1336160256,1727424000
2024-09-27 12:00:00+00:00,65445.46484375,66453.9921875,65354.80078125,66046.8671875,0,1727438400
2024-09-27 16:00:00+00:00,66035.3671875,66362.78125,65583.875,65692.9921875,0,1727452800
2024-09-27 20:00:00+00:00,65690.0078125,65976.1484375,65651.453125,65801.4609375,0,1727467200
2024-09-28 00:00:00+00:00,65789.1484375,66229.328125,65757.6171875,66080.2421875,0,1727481600
2024-09-28 04:00:00+00:00,66081.953125,66103.46875,65771.6171875,65847.6796875,0,1727496000
2024-09-28 08:00:00+00:00,65841.4921875,65841.4921875,65508.61328125,65792.3515625,0,1727510400
2024-09-28 12:00:00+00:00,65798.8125,65810.6171875,65464.6328125,65633.9375,0,1727524800
2024-09-28 16:00:00+00:00,65632.0234375,65824.5234375,65522.27734375,65732.53125,0,1727539200
2024-09-28 20:00:00+00:00,65741.890625,65948.3984375,65469.9765625,65895.1484375,38201344,1727553600
2024-09-29 00:00:00+00:00,65888.78125,65956.1640625,65678.25,65820.53125,88033280,1727568000
2024-09-29 04:00:00+00:00,65818.09375,65818.09375,65467.15234375,65493.3515625,135489536,1727582400
2024-09-29 08:00:00+00:00,65484.515625,65725.2109375,65454.41796875,65699.796875,260235264,1727596800
2024-09-29 12:00:00+00:00,65700.71875,65855.1171875,65608.796875,65772.8125,455301120,1727611200
2024-09-29 16:00:00+00:00,65759.5859375,65978.40625,65671.078125,65976.078125,75421696,1727625600
2024-09-29 20:00:00+00:00,65966.2265625,66069.34375,65548.7421875,65652.90625,1140952064,1727640000
2024-09-30 00:00:00+00:00,65613.390625,65613.390625,64229.0625,64529.84765625,4975734784,1727654400
2024-09-30 04:00:00+00:00,64551.25390625,64698.0703125,64355.78125,64581.19921875,1835257856,1727668800
2024-09-30 08:00:00+00:00,64564.88671875,64564.88671875,63299.2578125,63854.0703125,5507874816,1727683200
2024-09-30 12:00:00+00:00,63831.80859375,64140.27734375,63585.37109375,63585.37109375,3652032512,1727697600
2024-09-30 16:00:00+00:00,63558.75,63691.1015625,63081.37890625,63588.3828125,5088466944,1727712000
2024-09-30 20:00:00+00:00,63453.49609375,63834.79296875,62931.3203125,63312.28125,1405083648,1727726400
2024-10-01 00:00:00+00:00,63320.25390625,63679.0625,63014.2734375,63679.0625,240807936,1727740800
2024-10-01 04:00:00+00:00,63683.28515625,64106.921875,63631.94921875,64019.8125,750301184,1727755200
2024-10-01 08:00:00+00:00,64028.71484375,64074.70703125,63724.23828125,63733.515625,0,1727769600
2024-10-01 12:00:00+00:00,63730.3125,63803.28515625,61959.953125,62702.33203125,6989266944,1727784000
2024-10-01 16:00:00+00:00,62624.546875,62725.0,61076.9609375,61726.2265625,6441066496,1727798400
2024-10-01 20:00:00+00:00,61720.08984375,61724.87890625,60221.6875,60858.9140625,5444939776,1727812800
2024-10-02 00:00:00+00:00,60824.83203125,61854.58984375,60753.125,61757.02734375,586190848,1727827200
2024-10-02 04:00:00+00:00,61751.46484375,61900.6015625,61360.43359375,61733.68359375,109404160,1727841600
2024-10-02 08:00:00+00:00,61732.04296875,61886.0,60908.875,61180.859375,1257046016,1727856000
2024-10-02 12:00:00+00:00,61162.01171875,61912.77734375,60585.39453125,61830.18359375,645885952,1727870400
2024-10-02 16:00:00+00:00,61883.8203125,62322.40625,60019.35546875,60341.5078125,1217736704,1727884800
2024-10-02 20:00:00+00:00,60175.875,60962.19921875,60143.27734375,60641.09375,0,1727899200
2024-10-03 00:00:00+00:00,60636.19140625,61449.83984375,60542.91015625,61449.83984375,499085312,1727913600
2024-10-03 04:00:00+00:00,61456.19140625,61457.328125,60892.5078125,60973.2578125,419885056,1727928000
2024-10-03 08:00:00+00:00,60958.4140625,61039.375,60157.16796875,60767.96875,1314590720,1727942400
2024-10-03 12:00:00+00:00,60753.328125,60841.09765625,59930.140625,60608.80078125,778207232,1727956800
2024-10-03 16:00:00+00:00,60617.16015625,60989.94921875,60038.16796875,60984.953125,508637184,1727971200
2024-10-03 20:00:00+00:00,61047.95703125,61075.8828125,60613.31640625,60746.625,0,1727985600
2024-10-04 00:00:00+00:00,60747.640625,61264.2421875,60467.296875,60935.140625,261582848,1728000000
2024-10-04 04:00:00+00:00,60945.32421875,61471.0703125,60945.32421875,61451.94921875,2564096,1728014400
2024-10-04 08:00:00+00:00,61453.73828125,61626.30859375,61264.70703125,61438.76171875,0,1728028800
2024-10-04 12:00:00+00:00,61433.9296875,61914.98828125,60809.96875,61833.66796875,715403264,1728043200
2024-10-04 16:00:00+00:00,61850.671875,62463.86328125,61703.4453125,62382.94921875,179980288,1728057600
2024-10-04 20:00:00+00:00,62395.703125,62464.609375,61994.08984375,62056.09375,0,1728072000
2024-10-05 00:00:00+00:00,62067.1015625,62197.58203125,61689.58203125,61870.1171875,132063232,1728086400
2024-10-05 04:00:00+00:00,61878.953125,62252.34375,61831.12109375,62091.13671875,0,1728100800
2024-10-05 08:00:00+00:00,62094.9375,62321.2265625,62093.17578125,62186.4921875,19122176,1728115200
2024-10-05 12:00:00+00:00,62185.5859375,62370.578125,62124.8125,62170.0625,0,1728129600
2024-10-05 16:00:00+00:00,62166.19921875,62176.62890625,61784.76171875,61832.875,0,1728144000
2024-10-05 20:00:00+00:00,61844.5625,62089.9453125,61721.21875,62089.9453125,0,1728158400
2024-10-06 00:00:00+00:00,62066.37109375,62143.23828125,61883.11328125,61896.91796875,144497664,1728172800
2024-10-06 04:00:00+00:00,61886.52734375,62007.73828125,61837.4921875,61952.36328125,0,1728187200
2024-10-06 08:00:00+00:00,61956.03125,62146.1640625,61926.89453125,62107.50390625,37165056,1728201600
2024-10-06 12:00:00+00:00,62111.65234375,62745.671875,62085.4453125,62716.82421875,1538455552,1728216000
2024-10-06 16:00:00+00:00,62715.94921875,62922.4765625,62579.0625,62630.296875,545128448,1728230400
2024-10-06 20:00:00+00:00,62632.46875,62899.4609375,62308.5546875,62820.15625,886689792,1728244800
2024-10-07 00:00:00+00:00,62817.12890625,63927.2265625,62674.87109375,63508.1328125,4101173248,1728259200
2024-10-07 04:00:00+00:00,63513.515625,63702.19140625,63342.6875,63553.015625,1499467776,1728273600
2024-10-07 08:00:00+00:00,63551.65625,63697.390625,62665.421875,63054.69921875,3188428800,1728288000
2024-10-07 12:00:00+00:00,63114.5625,64358.9765625,62833.15625,63656.97265625,5772570624,1728302400
2024-10-07 16:00:00+00:00,63644.76953125,63870.87890625,62780.26953125,63352.53125,3205402624,1728316800
2024-10-07 20:00:00+00:00,63346.47265625,63360.01171875,62210.0703125,62261.484375,1674594304,1728331200
2024-10-08 00:00:00+00:00,62227.6640625,62784.5,62226.50390625,62590.23046875,0,1728345600
2024-10-08 04:00:00+00:00,62608.40625,62756.0703125,62050.29296875,62269.0703125,772261888,1728360000
2024-10-08 08:00:00+00:00,62286.90234375,62617.5546875,62236.2109375,62610.234375,250859520,1728374400
2024-10-08 12:00:00+00:00,62597.5625,63156.3046875,61902.44140625,62266.04296875,371494912,1728388800
2024-10-08 16:00:00+00:00,62253.39453125,62527.58984375,61875.328125,62300.26953125,162560000,1728403200
2024-10-08 20:00:00+00:00,62208.7265625,62477.39453125,62010.87890625,62164.6484375,0,1728417600
2024-10-09 00:00:00+00:00,62122.8359375,62436.94921875,62008.77734375,62339.625,228800512,1728432000
2024-10-09 04:00:00+00:00,62344.16015625,62499.3203125,62174.8828125,62244.2734375,0,1728446400
2024-10-09 08:00:00+00:00,62241.4140625,62248.77734375,62014.35546875,62138.29296875,0,1728460800
2024-10-09 12:00:00+00:00,62145.99609375,62336.3046875,61617.984375,62278.21875,577306624,1728475200
2024-10-09 16:00:00+00:00,62266.23046875,62269.890625,60802.50390625,61004.12109375,2218049536,1728489600
2024-10-09 20:00:00+00:00,60984.1484375,61065.10546875,60394.44921875,60582.2265625,976467968,1728504000
2024-10-10 00:00:00+00:00,60580.85546875,60893.0859375,60351.39453125,60808.140625,406806528,1728518400
2024-10-10 04:00:00+00:00,60803.86328125,61081.20703125,60772.1953125,60865.63671875,227743744,1728532800
2024-10-10 08:00:00+00:00,60851.74609375,61221.046875,60600.109375,61192.796875,1031708672,1728547200
